AMT_INCOME_TOTAL,DAYS_EMPLOYED,window,FLAG_OWN_REALTY,CODE_GENDER_M,NAME_INCOME_TYPE_Pensioner,NAME_FAMILY_STATUS_Widow,Occupation_Drivers,Occupation_Low-skill Laborers,Occupation_Sales staff,Age,target
270000.0,2622,54.0,1,0.0,0.0,1.0,0.0,0.0,0.0,52,0
270000.0,2622,28.0,1,0.0,0.0,1.0,0.0,0.0,0.0,52,0
180000.0,4540,28.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
180000.0,4540,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
180000.0,4540,15.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
180000.0,4540,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
180000.0,4540,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
180000.0,4540,29.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
180000.0,4540,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
180000.0,4540,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
180000.0,4540,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
180000.0,4540,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
180000.0,4540,27.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
180000.0,4540,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,59,0
85500.0,10657,43.0,1,0.0,0.0,0.0,0.0,0.0,0.0,55,0
90000.0,1526,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
90000.0,1526,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0
270000.0,3870,2.0,1,1.0,0.0,0.0,1.0,0.0,0.0,50,0
270000.0,3870,4.0,1,1.0,0.0,0.0,1.0,0.0,0.0,50,0
270000.0,3870,4.0,1,1.0,0.0,0.0,1.0,0.0,0.0,50,0
135000.0,430,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,26,0
135000.0,430,5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,26,0
135000.0,430,9.0,1,1.0,0.0,0.0,0.0,0.0,0.0,26,0
135000.0,430,8.0,1,1.0,0.0,0.0,0.0,0.0,0.0,26,0
135000.0,430,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,26,0
135000.0,430,9.0,1,1.0,0.0,0.0,0.0,0.0,0.0,26,0
135000.0,430,44.0,1,1.0,0.0,0.0,0.0,0.0,0.0,26,0
135000.0,430,5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,26,0
225000.0,1131,10.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
225000.0,1131,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
225000.0,1131,15.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
225000.0,1131,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
225000.0,1131,6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
157500.0,1710,38.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
157500.0,1710,31.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
157500.0,1710,59.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
157500.0,1710,13.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
157500.0,1710,14.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
90000.0,7189,7.0,1,0.0,0.0,1.0,0.0,0.0,0.0,45,0
90000.0,7189,24.0,1,0.0,0.0,1.0,0.0,0.0,0.0,45,0
90000.0,7189,24.0,1,0.0,0.0,1.0,0.0,0.0,0.0,45,0
108000.0,365243,56.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,1
108000.0,365243,56.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,0
108000.0,365243,26.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,0
108000.0,365243,45.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,0
108000.0,365243,26.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,0
108000.0,365243,26.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,0
108000.0,365243,32.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,0
108000.0,365243,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,60,0
202500.0,3870,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29,0
202500.0,3870,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29,0
202500.0,3870,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,29,0
360000.0,2775,59.0,1,0.0,0.0,0.0,0.0,0.0,0.0,49,0
360000.0,2775,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,49,0
360000.0,2775,52.0,1,0.0,0.0,0.0,0.0,0.0,0.0,49,0
360000.0,2775,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,49,0
360000.0,2775,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,49,0
360000.0,2775,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,49,0
360000.0,2775,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,49,0
360000.0,2775,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,49,0
148500.0,1314,18.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45,0
148500.0,1314,18.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45,0
229500.0,1192,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,45,0
229500.0,1192,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,45,0
229500.0,1192,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,45,0
229500.0,1192,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,45,0
171000.0,8405,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
171000.0,8405,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
171000.0,8405,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
171000.0,8405,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
171000.0,8405,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
171000.0,8405,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
171000.0,8405,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
171000.0,8405,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
171000.0,8405,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
171000.0,8405,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,54,0
90000.0,365243,24.0,1,1.0,1.0,0.0,0.0,0.0,0.0,67,0
202500.0,365243,8.0,1,0.0,1.0,0.0,0.0,0.0,0.0,58,0
202500.0,365243,8.0,1,0.0,1.0,0.0,0.0,0.0,0.0,58,0
202500.0,365243,18.0,1,0.0,1.0,0.0,0.0,0.0,0.0,58,0
202500.0,365243,8.0,1,0.0,1.0,0.0,0.0,0.0,0.0,58,0
202500.0,365243,8.0,1,0.0,1.0,0.0,0.0,0.0,0.0,58,0
202500.0,365243,7.0,1,0.0,1.0,0.0,0.0,0.0,0.0,58,0
135000.0,3444,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
135000.0,3444,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
135000.0,3444,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
135000.0,3444,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
135000.0,3444,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
126000.0,157,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25,0
126000.0,157,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25,0
126000.0,157,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25,0
126000.0,157,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25,0
126000.0,157,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25,0
126000.0,157,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25,0
126000.0,157,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25,0
126000.0,157,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25,0
126000.0,157,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25,0
112500.0,4540,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,61,0
112500.0,4540,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,61,0
112500.0,4540,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,61,0
144000.0,795,19.0,0,1.0,0.0,0.0,0.0,0.0,0.0,28,0
144000.0,795,18.0,0,1.0,0.0,0.0,0.0,0.0,0.0,28,0
225000.0,308,22.0,0,1.0,0.0,0.0,0.0,0.0,0.0,25,0
225000.0,308,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,25,0
225000.0,308,19.0,0,1.0,0.0,0.0,0.0,0.0,0.0,25,0
225000.0,308,35.0,0,1.0,0.0,0.0,0.0,0.0,0.0,25,0
225000.0,308,29.0,0,1.0,0.0,0.0,0.0,0.0,0.0,25,0
225000.0,308,22.0,0,1.0,0.0,0.0,0.0,0.0,0.0,25,0
225000.0,308,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,25,0
202500.0,734,12.0,1,1.0,0.0,0.0,1.0,0.0,0.0,35,0
202500.0,734,28.0,1,1.0,0.0,0.0,1.0,0.0,0.0,35,0
202500.0,734,11.0,1,1.0,0.0,0.0,1.0,0.0,0.0,35,0
202500.0,734,11.0,1,1.0,0.0,0.0,1.0,0.0,0.0,35,0
202500.0,734,7.0,1,1.0,0.0,0.0,1.0,0.0,0.0,35,0
202500.0,734,3.0,1,1.0,0.0,0.0,1.0,0.0,0.0,35,0
213750.0,3748,23.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
213750.0,3748,24.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
213750.0,3748,42.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
213750.0,3748,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
213750.0,3748,10.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
213750.0,3748,19.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
213750.0,3748,13.0,0,1.0,0.0,0.0,0.0,0.0,0.0,34,0
76500.0,4479,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,32,0
76500.0,4479,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,32,0
76500.0,4479,34.0,1,0.0,0.0,0.0,0.0,0.0,0.0,32,0
76500.0,4479,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,32,0
720000.0,5422,17.0,1,0.0,0.0,1.0,0.0,0.0,0.0,41,0
720000.0,5422,28.0,1,0.0,0.0,1.0,0.0,0.0,0.0,41,0
720000.0,5422,12.0,1,0.0,0.0,1.0,0.0,0.0,0.0,41,0
720000.0,5422,12.0,1,0.0,0.0,1.0,0.0,0.0,0.0,41,0
720000.0,5422,17.0,1,0.0,0.0,1.0,0.0,0.0,0.0,41,0
720000.0,5422,13.0,1,0.0,0.0,1.0,0.0,0.0,0.0,41,0
157500.0,2500,56.0,1,0.0,0.0,0.0,0.0,0.0,1.0,47,0
157500.0,2500,42.0,1,0.0,0.0,0.0,0.0,0.0,1.0,47,0
157500.0,2500,16.0,1,0.0,0.0,0.0,0.0,0.0,1.0,47,0
157500.0,2500,16.0,1,0.0,0.0,0.0,0.0,0.0,1.0,47,0
270000.0,979,34.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
270000.0,979,26.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
270000.0,979,19.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
270000.0,979,37.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
270000.0,979,33.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
270000.0,979,36.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
270000.0,979,38.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
270000.0,979,33.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
270000.0,979,34.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
270000.0,979,34.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
270000.0,979,26.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
270000.0,979,19.0,1,0.0,0.0,0.0,0.0,0.0,1.0,33,0
121900.5,365243,11.0,1,0.0,1.0,0.0,0.0,0.0,0.0,43,0
121900.5,365243,16.0,1,0.0,1.0,0.0,0.0,0.0,0.0,43,0
121900.5,365243,11.0,1,0.0,1.0,0.0,0.0,0.0,0.0,43,0
135000.0,3261,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27,0
135000.0,3261,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27,0
202500.0,430,57.0,0,0.0,0.0,1.0,0.0,0.0,0.0,63,0
202500.0,430,42.0,0,0.0,0.0,1.0,0.0,0.0,0.0,63,0
405000.0,2165,13.0,1,1.0,0.0,0.0,0.0,0.0,0.0,28,0
405000.0,2165,26.0,1,1.0,0.0,0.0,0.0,0.0,0.0,28,0
405000.0,2165,29.0,1,1.0,0.0,0.0,0.0,0.0,0.0,28,0
405000.0,2165,29.0,1,1.0,0.0,0.0,0.0,0.0,0.0,28,0
126000.0,1039,54.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,1
135000.0,8100,46.0,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0
135000.0,8100,46.0,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0
135000.0,8100,40.0,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0
135000.0,8100,37.0,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0
135000.0,8100,52.0,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0
135000.0,8100,46.0,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0
135000.0,8100,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0
112500.0,365243,21.0,1,0.0,1.0,0.0,0.0,0.0,0.0,61,0
112500.0,365243,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,61,0
135000.0,365243,8.0,1,0.0,1.0,0.0,0.0,0.0,0.0,59,0
135000.0,365243,7.0,1,0.0,1.0,0.0,0.0,0.0,0.0,59,0
135000.0,365243,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,59,0
135000.0,365243,19.0,1,0.0,1.0,0.0,0.0,0.0,0.0,59,0
135000.0,365243,3.0,1,0.0,1.0,0.0,0.0,0.0,0.0,59,0
135000.0,365243,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,59,0
247500.0,3322,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,53,0
247500.0,3322,49.0,1,0.0,0.0,0.0,0.0,0.0,0.0,53,0
247500.0,3322,50.0,1,0.0,0.0,0.0,0.0,0.0,0.0,53,0
247500.0,3322,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,53,0
247500.0,3322,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,53,0
247500.0,3322,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,53,0
315000.0,3291,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,21.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,3291,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
315000.0,4387,31.0,1,1.0,0.0,0.0,0.0,0.0,0.0,37,0
315000.0,4387,31.0,1,1.0,0.0,0.0,0.0,0.0,0.0,37,0
315000.0,4387,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,37,0
315000.0,4387,43.0,1,1.0,0.0,0.0,0.0,0.0,0.0,37,0
315000.0,4387,58.0,1,1.0,0.0,0.0,0.0,0.0,0.0,37,0
315000.0,4387,58.0,1,1.0,0.0,0.0,0.0,0.0,0.0,37,0
315000.0,4387,50.0,1,1.0,0.0,0.0,0.0,0.0,0.0,37,0
315000.0,4387,37.0,1,1.0,0.0,0.0,0.0,0.0,0.0,37,0
135000.0,430,13.0,0,1.0,0.0,0.0,0.0,0.0,0.0,37,0
135000.0,430,20.0,0,1.0,0.0,0.0,0.0,0.0,0.0,37,0
135000.0,430,25.0,0,1.0,0.0,0.0,0.0,0.0,0.0,37,0
135000.0,430,36.0,0,1.0,0.0,0.0,0.0,0.0,0.0,37,0
135000.0,430,34.0,0,1.0,0.0,0.0,0.0,0.0,0.0,37,0
135000.0,430,25.0,0,1.0,0.0,0.0,0.0,0.0,0.0,37,0
135000.0,430,22.0,0,1.0,0.0,0.0,0.0,0.0,0.0,37,0
135000.0,430,21.0,0,1.0,0.0,0.0,0.0,0.0,0.0,37,0
135000.0,430,12.0,0,1.0,0.0,0.0,0.0,0.0,0.0,37,0
135000.0,430,11.0,0,1.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,365243,21.0,0,0.0,1.0,0.0,0.0,0.0,0.0,65,0
157500.0,365243,14.0,0,0.0,1.0,0.0,0.0,0.0,0.0,65,0
157500.0,365243,20.0,0,0.0,1.0,0.0,0.0,0.0,0.0,65,0
157500.0,365243,23.0,0,0.0,1.0,0.0,0.0,0.0,0.0,65,0
157500.0,365243,20.0,0,0.0,1.0,0.0,0.0,0.0,0.0,65,0
157500.0,2753,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,35,0
157500.0,2753,36.0,1,0.0,0.0,0.0,0.0,0.0,0.0,35,0
157500.0,2753,36.0,1,0.0,0.0,0.0,0.0,0.0,0.0,35,0
157500.0,2753,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,35,0
157500.0,2753,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,35,0
157500.0,2753,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,35,0
157500.0,2753,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,35,0
157500.0,2753,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,35,0
157500.0,2753,24.0,1,0.0,0.0,0.0,0.0,0.0,0.0,35,0
157500.0,2753,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,35,0
231750.0,135,17.0,1,1.0,0.0,0.0,0.0,0.0,0.0,39,0
231750.0,135,34.0,1,1.0,0.0,0.0,0.0,0.0,0.0,39,0
231750.0,135,17.0,1,1.0,0.0,0.0,0.0,0.0,0.0,39,0
231750.0,135,57.0,1,1.0,0.0,0.0,0.0,0.0,0.0,39,0
292500.0,10758,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,39.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
292500.0,10758,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
90000.0,5340,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
90000.0,5340,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0
135000.0,4549,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
135000.0,4549,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
135000.0,4549,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
135000.0,4549,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
135000.0,4549,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
135000.0,4549,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
135000.0,4549,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34,0
225000.0,3119,11.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
225000.0,3119,34.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
225000.0,3119,11.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
225000.0,3119,24.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
225000.0,3119,10.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
225000.0,3119,24.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
225000.0,3119,20.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
225000.0,3119,12.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
225000.0,3119,4.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
225000.0,3119,4.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
225000.0,3119,4.0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,0
112500.0,365243,26.0,0,0.0,1.0,0.0,0.0,0.0,0.0,63,0
112500.0,365243,16.0,0,0.0,1.0,0.0,0.0,0.0,0.0,63,0
135000.0,12462,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
180000.0,743,21.0,0,1.0,0.0,0.0,0.0,0.0,0.0,28,0
180000.0,743,23.0,0,1.0,0.0,0.0,0.0,0.0,0.0,28,0
225000.0,3088,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,53.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,53.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,27.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,47.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,6.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,39.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,8.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,47.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,26.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,28.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,9.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,18.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,30.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,15.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,9.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,14.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,8.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,19.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,19.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,16.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,14.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,11.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
225000.0,3088,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,45,0
675000.0,4549,24.0,0,1.0,0.0,0.0,0.0,0.0,0.0,47,0
675000.0,4549,25.0,0,1.0,0.0,0.0,0.0,0.0,0.0,47,0
675000.0,4549,20.0,0,1.0,0.0,0.0,0.0,0.0,0.0,47,0
247500.0,365243,41.0,0,0.0,1.0,0.0,0.0,0.0,0.0,60,0
247500.0,365243,41.0,0,0.0,1.0,0.0,0.0,0.0,0.0,60,0
247500.0,365243,41.0,0,0.0,1.0,0.0,0.0,0.0,0.0,60,0
247500.0,365243,40.0,0,0.0,1.0,0.0,0.0,0.0,0.0,60,0
247500.0,365243,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,60,0
117000.0,2143,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0
126000.0,2235,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
126000.0,2235,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
126000.0,2235,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
126000.0,2235,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
